transaction_external_id,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country,created_at,is_fraud
tx_1006864,76.43,VISA,DEU,222.232.85.225,mobile,yahoo.com,DEU,2026-06-25T18:35:25.787084+00:00,0
tx_1005245,15.9,DISCOVER,USA,47.189.145.226,desktop,yahoo.com,USA,2026-06-12T05:47:55.787084+00:00,0
tx_1003291,36.49,MASTERCARD,GBR,214.125.228.22,mobile,hotmail.com,GBR,2026-06-11T04:55:23.787084+00:00,0
tx_1000889,102.51,VISA,GBR,157.206.65.219,desktop,gmail.com,GBR,2026-06-20T19:41:01.787084+00:00,0
tx_1004662,142.77,VISA,USA,124.245.26.44,desktop,gmail.com,USA,2026-06-23T20:05:21.787084+00:00,0
tx_1004880,100.41,DISCOVER,USA,162.94.47.77,desktop,gmail.com,USA,2026-06-24T16:58:45.787084+00:00,0
tx_1009589,149.13,MASTERCARD,USA,105.190.137.51,desktop,gmail.com,USA,2026-06-13T00:20:14.787084+00:00,0
tx_1009769,120.73,MASTERCARD,GBR,211.134.75.128,mobile,yahoo.com,GBR,2026-06-07T16:50:41.787084+00:00,0
tx_1004286,55.4,MASTERCARD,CAN,13.208.184.158,mobile,hotmail.com,CAN,2026-07-03T04:35:58.787084+00:00,0
tx_1002888,12.83,VISA,USA,56.155.6.53,mobile,hotmail.com,USA,2026-07-04T15:29:32.787084+00:00,0
tx_1007246,54.44,MASTERCARD,USA,62.230.107.28,desktop,outlook.com,IND,2026-07-01T19:01:48.787084+00:00,0
tx_1005916,23.16,VISA,GBR,42.8.102.166,desktop,acme.com,GBR,2026-06-28T01:59:46.787084+00:00,0
tx_1006547,31.29,VISA,USA,85.180.101.41,mobile,yahoo.com,USA,2026-06-27T03:32:02.787084+00:00,0
tx_1009881,64.4,VISA,USA,171.160.183.41,mobile,hotmail.com,USA,2026-06-14T18:24:57.787084+00:00,0
tx_1009351,44.0,MASTERCARD,USA,38.11.86.93,desktop,gmail.com,USA,2026-06-19T01:19:18.787084+00:00,0
tx_1001885,53.01,MASTERCARD,CAN,38.252.220.229,mobile,gmail.com,CAN,2026-06-19T20:58:41.787084+00:00,0
tx_1003950,61.74,MASTERCARD,USA,119.70.191.30,desktop,hotmail.com,USA,2026-07-01T18:29:21.787084+00:00,0
tx_1009640,131.97,VISA,USA,35.94.21.152,desktop,gmail.com,USA,2026-06-21T03:06:39.787084+00:00,0
tx_1000585,171.79,VISA,USA,117.139.197.177,mobile,yahoo.com,USA,2026-06-29T18:07:46.787084+00:00,0
tx_1000362,93.05,DISCOVER,USA,159.129.181.69,desktop,hotmail.com,USA,2026-06-25T19:21:06.787084+00:00,0
tx_1003032,96.49,VISA,CAN,151.125.124.214,mobile,gmail.com,CAN,2026-06-19T02:05:00.787084+00:00,0
tx_1008396,107.54,VISA,USA,195.10.46.152,desktop,yahoo.com,USA,2026-06-28T11:04:37.787084+00:00,0
tx_1008716,51.15,MASTERCARD,FRA,146.160.41.171,mobile,gmail.com,FRA,2026-07-01T11:36:07.787084+00:00,0
tx_1009034,30.39,MASTERCARD,USA,147.198.186.70,desktop,yahoo.com,MEX,2026-07-04T04:11:11.787084+00:00,0
tx_1005266,70.79,MASTERCARD,USA,12.82.207.73,mobile,gmail.com,USA,2026-06-08T21:25:33.787084+00:00,0
tx_1008566,48.98,VISA,MEX,190.143.165.117,desktop,outlook.com,MEX,2026-06-08T18:27:04.787084+00:00,0
tx_1006808,54.35,MASTERCARD,DEU,163.239.214.68,mobile,gmail.com,DEU,2026-06-11T10:04:19.787084+00:00,0
tx_1001536,6.6,VISA,USA,114.71.63.249,desktop,gmail.com,USA,2026-07-04T03:33:22.787084+00:00,0
tx_1007870,25.08,VISA,USA,94.253.221.240,mobile,gmail.com,USA,2026-07-05T16:08:28.787084+00:00,0
tx_1005447,116.03,VISA,USA,219.163.71.245,desktop,outlook.com,USA,2026-06-12T08:45:00.787084+00:00,0
tx_1001621,39.6,VISA,USA,68.60.43.91,desktop,hotmail.com,USA,2026-06-27T11:38:13.787084+00:00,0
tx_1001644,18.31,VISA,USA,89.147.56.249,desktop,gmail.com,USA,2026-06-06T22:38:41.787084+00:00,0
tx_1002444,263.41,MASTERCARD,FRA,177.141.244.247,desktop,gmail.com,FRA,2026-06-25T12:00:35.787084+00:00,0
tx_1006733,94.75,VISA,GBR,99.111.94.114,desktop,gmail.com,GBR,2026-06-26T04:24:06.787084+00:00,0
tx_1003880,13.9,MASTERCARD,IND,86.64.48.239,mobile,gmail.com,IND,2026-06-19T06:55:41.787084+00:00,0
tx_1000627,24.91,VISA,USA,85.169.184.76,desktop,hotmail.com,USA,2026-06-17T03:26:27.787084+00:00,0
tx_1000034,101.84,,USA,193.121.85.105,desktop,gmail.com,USA,2026-06-30T02:44:48.787084+00:00,0
tx_1007839,7.03,VISA,USA,72.224.72.91,desktop,gmail.com,USA,2026-06-20T20:20:04.787084+00:00,0
tx_1000166,114.94,VISA,USA,172.214.79.227,desktop,yahoo.com,USA,2026-06-26T16:18:33.787084+00:00,0
tx_1008672,11.48,VISA,USA,20.1.176.118,mobile,gmail.com,USA,2026-07-04T23:55:49.787084+00:00,0
tx_1006758,36.3,MASTERCARD,USA,2.72.252.115,desktop,gmail.com,USA,2026-06-10T03:41:20.787084+00:00,0
tx_1000848,28.06,VISA,CHN,164.108.5.164,desktop,hotmail.com,CHN,2026-06-16T07:20:02.787084+00:00,0
tx_1003855,38.23,MASTERCARD,USA,18.208.129.209,,outlook.com,USA,2026-06-23T06:10:55.787084+00:00,0
tx_1004452,54.9,DISCOVER,GBR,105.73.192.58,tablet,outlook.com,GBR,2026-06-30T15:59:01.787084+00:00,0
tx_1008327,45.61,VISA,USA,131.164.95.211,mobile,hotmail.com,USA,2026-07-05T10:50:33.787084+00:00,0
tx_1004052,182.11,VISA,USA,39.174.6.17,mobile,gmail.com,USA,2026-07-01T03:50:11.787084+00:00,0
tx_1007863,23.89,MASTERCARD,USA,191.163.173.49,desktop,gmail.com,USA,2026-06-21T12:35:40.787084+00:00,0
tx_1002147,21.79,VISA,USA,195.234.41.86,tablet,gmail.com,USA,2026-07-03T07:12:53.787084+00:00,0
tx_1002770,20.81,MASTERCARD,MEX,147.154.69.77,mobile,yahoo.com,MEX,2026-07-02T06:50:23.787084+00:00,0
tx_1009329,275.46,MASTERCARD,USA,71.58.100.245,desktop,gmail.com,IND,2026-07-01T07:33:06.787084+00:00,1
tx_1002582,203.01,VISA,USA,119.255.87.235,mobile,outlook.com,USA,2026-06-15T14:23:41.787084+00:00,0
tx_1008750,63.56,VISA,USA,122.224.119.112,desktop,outlook.com,USA,2026-06-17T09:36:28.787084+00:00,0
tx_1004951,60.21,VISA,USA,201.145.163.150,desktop,gmail.com,USA,2026-06-15T11:27:16.787084+00:00,0
tx_1005825,37.58,DISCOVER,USA,107.36.159.34,mobile,gmail.com,USA,2026-06-27T15:01:49.787084+00:00,0
tx_1008509,84.35,MASTERCARD,USA,12.105.90.41,tablet,yahoo.com,USA,2026-06-27T10:58:56.787084+00:00,0
tx_1002321,494.53,VISA,USA,43.120.8.207,desktop,gmail.com,USA,2026-06-16T00:34:26.787084+00:00,0
tx_1009628,75.33,MASTERCARD,FRA,190.84.64.40,tablet,outlook.com,FRA,2026-07-02T12:44:59.787084+00:00,0
tx_1001084,44.21,AMERICAN EXPRESS,USA,71.225.209.66,desktop,hotmail.com,USA,2026-07-05T03:43:44.787084+00:00,0
tx_1009114,12.93,VISA,USA,57.172.13.48,mobile,startup.io,USA,2026-06-15T08:55:06.787084+00:00,0
tx_1002061,146.31,VISA,CHN,27.116.178.184,mobile,outlook.com,CHN,2026-07-03T10:28:31.787084+00:00,0
tx_1007646,46.1,VISA,DEU,131.109.72.193,mobile,outlook.com,DEU,2026-06-21T13:22:55.787084+00:00,0
tx_1000839,52.01,VISA,USA,117.184.18.24,desktop,yahoo.com,USA,2026-06-21T01:38:14.787084+00:00,0
tx_1003761,69.57,AMERICAN EXPRESS,USA,208.16.68.204,desktop,yahoo.com,USA,2026-06-12T18:04:17.787084+00:00,0
tx_1006974,33.44,MASTERCARD,USA,115.217.35.123,desktop,gmail.com,USA,2026-06-17T06:50:35.787084+00:00,0
tx_1008288,46.89,MASTERCARD,USA,137.188.137.55,desktop,gmail.com,USA,2026-06-09T22:01:15.787084+00:00,0
tx_1009707,118.24,MASTERCARD,USA,128.30.149.158,mobile,gmail.com,USA,2026-06-28T04:19:48.787084+00:00,0
tx_1002141,14.14,VISA,FRA,146.176.173.253,mobile,hotmail.com,FRA,2026-06-10T15:58:41.787084+00:00,0
tx_1000068,60.2,VISA,USA,122.86.43.73,mobile,gmail.com,USA,2026-07-01T13:28:44.787084+00:00,0
tx_1002906,38.78,MASTERCARD,USA,23.196.201.114,tablet,gmail.com,USA,2026-06-17T05:11:14.787084+00:00,0
tx_1007125,19.61,MASTERCARD,GBR,78.155.118.16,tablet,hotmail.com,GBR,2026-06-25T20:24:48.787084+00:00,0
tx_1003815,33.84,MASTERCARD,USA,172.13.211.201,mobile,yahoo.com,USA,2026-06-11T10:55:11.787084+00:00,0
tx_1008007,221.53,VISA,DEU,36.24.225.221,mobile,gmail.com,DEU,2026-06-23T17:02:38.787084+00:00,0
tx_1002328,43.44,MASTERCARD,USA,97.69.0.74,mobile,gmail.com,USA,2026-06-28T21:46:22.787084+00:00,0
tx_1002572,76.28,MASTERCARD,USA,68.34.99.51,mobile,gmail.com,USA,2026-06-16T09:03:26.787084+00:00,0
tx_1004674,51.9,VISA,CAN,43.129.71.131,desktop,hotmail.com,CAN,2026-06-29T04:15:23.787084+00:00,0
tx_1006481,29.84,VISA,USA,4.20.150.10,desktop,acme.com,CAN,2026-06-07T15:08:47.787084+00:00,1
tx_1002382,114.82,VISA,USA,169.161.94.2,desktop,yahoo.com,USA,2026-06-14T12:12:59.787084+00:00,0
tx_1002165,176.76,VISA,USA,16.32.252.89,desktop,hotmail.com,USA,2026-06-09T11:18:34.787084+00:00,0
tx_1007352,13.3,,FRA,43.231.56.203,desktop,gmail.com,FRA,2026-07-05T01:06:28.787084+00:00,0
tx_1004831,277.16,VISA,USA,8.161.118.27,mobile,gmail.com,USA,2026-06-24T22:13:47.787084+00:00,0
tx_1003529,370.48,MASTERCARD,IND,206.195.94.165,mobile,yahoo.com,IND,2026-06-18T19:47:43.787084+00:00,0
tx_1008197,28.33,VISA,USA,138.185.148.220,mobile,hotmail.com,USA,2026-06-21T18:25:25.787084+00:00,0
tx_1005549,19.86,VISA,USA,161.128.197.245,desktop,hotmail.com,USA,2026-07-04T04:09:33.787084+00:00,0
tx_1007419,44.19,VISA,USA,164.115.122.239,mobile,startup.io,USA,2026-06-19T23:50:20.787084+00:00,0
tx_1002925,33.9,VISA,GBR,72.249.142.168,desktop,yahoo.com,GBR,2026-06-16T19:15:32.787084+00:00,0
tx_1000825,4.55,MASTERCARD,IND,74.236.85.109,desktop,anonymous.org,IND,2026-06-20T19:57:27.787084+00:00,0
tx_1000674,43.02,,GBR,18.117.193.99,desktop,gmail.com,GBR,2026-06-12T22:58:24.787084+00:00,0
tx_1007450,14.04,VISA,USA,46.143.31.40,mobile,gmail.com,USA,2026-07-06T09:47:58.787084+00:00,0
tx_1008530,9.56,VISA,USA,126.127.222.250,mobile,gmail.com,USA,2026-06-26T15:29:28.787084+00:00,0
tx_1002494,17.19,MASTERCARD,USA,14.208.106.62,mobile,anonymous.org,DEU,2026-06-26T10:49:56.787084+00:00,1
tx_1008798,30.12,VISA,GBR,184.28.245.17,mobile,gmail.com,GBR,2026-06-17T04:34:25.787084+00:00,0
tx_1007726,94.85,VISA,USA,189.47.155.113,desktop,hotmail.com,MEX,2026-06-19T00:01:42.787084+00:00,0
tx_1004221,595.23,MASTERCARD,IND,88.159.23.35,desktop,hotmail.com,IND,2026-06-19T08:51:29.787084+00:00,0
tx_1004444,13.48,VISA,USA,148.242.200.79,desktop,hotmail.com,USA,2026-06-28T08:43:36.787084+00:00,0
tx_1007852,28.26,AMERICAN EXPRESS,USA,26.95.147.122,desktop,gmail.com,USA,2026-06-13T05:04:06.787084+00:00,0
tx_1002719,113.83,VISA,USA,129.19.152.166,mobile,yahoo.com,USA,2026-07-05T13:34:36.787084+00:00,0
tx_1005579,5.83,VISA,MEX,72.108.56.111,mobile,gmail.com,MEX,2026-06-19T10:48:40.787084+00:00,0
tx_1007918,80.54,MASTERCARD,USA,169.147.36.169,,yahoo.com,USA,2026-06-09T07:44:35.787084+00:00,0
tx_1006953,9.12,AMERICAN EXPRESS,USA,196.77.103.134,tablet,gmail.com,USA,2026-06-06T20:59:20.787084+00:00,0
tx_1005634,83.72,VISA,GBR,15.160.65.215,desktop,yahoo.com,GBR,2026-06-06T23:27:09.787084+00:00,0
tx_1001037,119.29,VISA,CAN,28.92.181.252,desktop,outlook.com,CAN,2026-06-24T23:13:02.787084+00:00,0
tx_1009042,45.57,VISA,USA,133.196.72.47,mobile,yahoo.com,USA,2026-06-14T13:38:01.787084+00:00,0
tx_1001966,24.81,VISA,USA,136.149.11.36,desktop,outlook.com,USA,2026-06-09T20:09:51.787084+00:00,0
tx_1004748,50.56,VISA,USA,178.180.127.172,mobile,gmail.com,USA,2026-06-06T18:01:35.787084+00:00,0
tx_1005698,43.86,VISA,USA,154.197.44.140,desktop,hotmail.com,USA,2026-06-08T21:05:15.787084+00:00,0
tx_1000099,25.55,DISCOVER,USA,55.181.132.88,mobile,acme.com,USA,2026-06-20T02:45:34.787084+00:00,0
tx_1007180,102.12,MASTERCARD,FRA,99.163.214.46,desktop,gmail.com,FRA,2026-06-26T15:20:32.787084+00:00,0
tx_1004756,49.12,MASTERCARD,GBR,6.205.53.118,desktop,gmail.com,GBR,2026-07-05T22:23:00.787084+00:00,0
tx_1009693,53.4,VISA,USA,66.98.157.140,mobile,yahoo.com,USA,2026-07-03T09:34:32.787084+00:00,0
tx_1000489,18.46,VISA,USA,140.248.176.234,desktop,yahoo.com,USA,2026-07-03T23:57:54.787084+00:00,0
tx_1008388,10.8,MASTERCARD,USA,132.235.45.140,mobile,gmail.com,USA,2026-06-10T06:18:38.787084+00:00,0
tx_1000745,246.31,MASTERCARD,GBR,3.119.46.39,desktop,outlook.com,GBR,2026-06-07T06:05:22.787084+00:00,0
tx_1005537,40.53,VISA,USA,38.143.12.42,mobile,outlook.com,USA,2026-06-16T21:25:11.787084+00:00,0
tx_1006316,63.59,VISA,CAN,80.223.133.217,desktop,anonymous.org,CAN,2026-06-19T15:48:37.787084+00:00,1
tx_1007812,3.39,MASTERCARD,USA,132.137.43.63,mobile,yahoo.com,USA,2026-07-02T18:47:33.787084+00:00,0
tx_1000262,13.25,MASTERCARD,USA,114.44.163.171,tablet,gmail.com,USA,2026-06-23T09:42:49.787084+00:00,0
tx_1005590,156.36,AMERICAN EXPRESS,IND,168.23.105.8,mobile,gmail.com,IND,2026-06-16T08:29:45.787084+00:00,0
tx_1008924,15.63,VISA,USA,8.141.219.213,desktop,gmail.com,GBR,2026-06-28T20:51:13.787084+00:00,0
tx_1001197,127.48,MASTERCARD,USA,163.235.230.171,mobile,hotmail.com,USA,2026-06-28T08:08:37.787084+00:00,0
tx_1002459,14.5,VISA,USA,24.174.121.157,mobile,gmail.com,USA,2026-06-12T07:19:17.787084+00:00,0
tx_1002228,169.98,MASTERCARD,USA,213.238.211.45,mobile,gmail.com,USA,2026-06-07T04:23:36.787084+00:00,0
tx_1005700,79.79,VISA,USA,158.86.139.249,desktop,yahoo.com,USA,2026-06-18T16:52:51.787084+00:00,0
tx_1001868,185.76,MASTERCARD,USA,103.167.144.210,tablet,yahoo.com,USA,2026-06-27T03:37:11.787084+00:00,0
tx_1008052,157.21,VISA,USA,83.214.219.177,mobile,gmail.com,USA,2026-06-17T04:15:13.787084+00:00,0
tx_1008501,67.44,VISA,USA,85.255.90.253,desktop,hotmail.com,USA,2026-06-19T12:42:01.787084+00:00,0
tx_1004914,17.21,MASTERCARD,USA,149.253.33.71,mobile,gmail.com,CAN,2026-06-08T21:30:21.787084+00:00,0
tx_1007309,162.43,VISA,USA,179.97.7.2,desktop,yahoo.com,USA,2026-06-29T22:34:02.787084+00:00,1
tx_1004476,96.26,VISA,USA,93.152.187.243,tablet,gmail.com,USA,2026-06-19T17:21:37.787084+00:00,0
tx_1006538,7.36,VISA,USA,154.48.134.112,desktop,hotmail.com,USA,2026-06-23T21:08:03.787084+00:00,0
tx_1009344,55.29,VISA,USA,151.211.235.184,desktop,outlook.com,USA,2026-07-05T09:05:00.787084+00:00,0
tx_1001226,55.64,MASTERCARD,USA,50.227.4.57,mobile,yahoo.com,USA,2026-06-07T11:58:52.787084+00:00,0
tx_1001484,48.64,VISA,USA,46.96.251.242,desktop,yahoo.com,USA,2026-06-15T07:07:22.787084+00:00,0
tx_1004177,36.75,MASTERCARD,USA,189.172.23.167,desktop,gmail.com,USA,2026-07-05T01:00:19.787084+00:00,0
tx_1006379,36.69,VISA,USA,149.85.98.94,mobile,hotmail.com,FRA,2026-06-28T04:16:18.787084+00:00,0
tx_1008459,111.89,VISA,USA,31.116.244.182,mobile,yahoo.com,USA,2026-06-25T14:08:04.787084+00:00,0
tx_1003944,18.14,VISA,USA,173.27.215.197,mobile,yahoo.com,USA,2026-06-12T16:10:10.787084+00:00,0
tx_1002987,405.33,VISA,FRA,12.95.199.156,desktop,hotmail.com,DEU,2026-06-30T16:57:09.787084+00:00,0
tx_1002867,35.91,VISA,USA,55.184.224.66,desktop,gmail.com,USA,2026-07-01T23:27:32.787084+00:00,0
tx_1003404,52.78,VISA,USA,97.114.57.221,mobile,hotmail.com,USA,2026-06-27T22:14:04.787084+00:00,0
tx_1002626,228.09,AMERICAN EXPRESS,GBR,115.162.23.5,desktop,hotmail.com,GBR,2026-06-19T10:33:36.787084+00:00,0
tx_1003256,36.24,VISA,USA,122.160.15.16,desktop,yahoo.com,DEU,2026-06-11T04:31:31.787084+00:00,0
tx_1004533,45.58,VISA,USA,179.26.139.39,desktop,hotmail.com,USA,2026-06-13T22:23:27.787084+00:00,0
tx_1009055,72.53,AMERICAN EXPRESS,USA,64.28.167.190,desktop,gmail.com,USA,2026-06-20T20:47:51.787084+00:00,0
tx_1001022,45.45,MASTERCARD,USA,176.154.138.176,desktop,yahoo.com,USA,2026-06-24T03:18:12.787084+00:00,0
tx_1006106,57.01,MASTERCARD,USA,180.220.171.64,desktop,gmail.com,USA,2026-06-13T21:03:28.787084+00:00,0
tx_1009362,74.03,AMERICAN EXPRESS,DEU,158.27.197.182,desktop,gmail.com,DEU,2026-07-02T09:22:23.787084+00:00,0
tx_1000435,23.37,MASTERCARD,USA,20.67.115.133,desktop,yahoo.com,DEU,2026-06-28T03:28:27.787084+00:00,1
tx_1003505,167.68,VISA,CAN,83.104.119.119,mobile,gmail.com,CAN,2026-06-10T22:18:02.787084+00:00,0
tx_1000177,9.08,DISCOVER,USA,28.231.113.243,desktop,gmail.com,USA,2026-07-06T09:35:07.787084+00:00,0
tx_1000183,22.63,VISA,USA,116.116.211.87,mobile,gmail.com,USA,2026-06-28T13:17:54.787084+00:00,0
tx_1005045,25.72,VISA,IND,151.30.108.123,desktop,gmail.com,GBR,2026-06-26T01:43:07.787084+00:00,1
tx_1009419,411.74,,USA,20.227.175.245,desktop,yahoo.com,GBR,2026-06-27T03:47:52.787084+00:00,0
tx_1003191,208.5,VISA,USA,123.116.8.137,mobile,acme.com,USA,2026-06-17T21:30:30.787084+00:00,0
tx_1000703,63.15,MASTERCARD,USA,68.127.147.24,mobile,gmail.com,MEX,2026-06-25T21:43:18.787084+00:00,0
tx_1002200,10.75,MASTERCARD,USA,186.67.254.17,mobile,gmail.com,USA,2026-06-09T20:02:12.787084+00:00,0
tx_1000106,35.14,VISA,GBR,73.51.99.76,desktop,yahoo.com,GBR,2026-06-17T13:58:15.787084+00:00,0
tx_1000234,13.79,MASTERCARD,USA,21.191.114.8,tablet,gmail.com,USA,2026-06-22T00:13:43.787084+00:00,0
tx_1009272,42.28,VISA,USA,189.147.119.241,mobile,gmail.com,USA,2026-06-09T10:04:57.787084+00:00,0
tx_1004496,123.78,VISA,USA,77.240.230.61,desktop,yahoo.com,USA,2026-06-27T14:51:50.787084+00:00,0
tx_1007908,14.45,VISA,GBR,16.231.220.233,mobile,yahoo.com,GBR,2026-06-29T21:34:57.787084+00:00,0
tx_1003398,22.39,VISA,MEX,149.4.106.150,mobile,hotmail.com,MEX,2026-06-15T05:41:00.787084+00:00,0
tx_1005145,38.66,VISA,USA,149.46.57.248,desktop,hotmail.com,USA,2026-07-01T19:46:25.787084+00:00,0
tx_1004466,6.98,VISA,USA,109.228.203.8,desktop,gmail.com,USA,2026-06-15T07:08:44.787084+00:00,0
tx_1001749,118.54,AMERICAN EXPRESS,USA,105.215.75.148,mobile,hotmail.com,USA,2026-06-30T12:43:08.787084+00:00,0
tx_1005236,547.56,VISA,USA,108.40.172.232,desktop,yahoo.com,USA,2026-06-22T23:15:14.787084+00:00,0
tx_1006367,28.29,VISA,USA,174.102.106.84,desktop,yahoo.com,IND,2026-06-15T13:09:53.787084+00:00,1
tx_1006801,70.47,VISA,USA,75.157.41.110,desktop,gmail.com,USA,2026-06-27T06:00:23.787084+00:00,0
tx_1002777,99.02,VISA,USA,219.94.214.87,mobile,gmail.com,USA,2026-06-20T13:51:54.787084+00:00,0
tx_1002345,39.72,MASTERCARD,FRA,195.249.221.196,desktop,gmail.com,FRA,2026-07-01T11:45:15.787084+00:00,0
tx_1001751,276.83,AMERICAN EXPRESS,USA,183.240.51.33,desktop,yahoo.com,USA,2026-06-08T04:38:05.787084+00:00,0
tx_1001251,15.47,MASTERCARD,USA,80.223.183.80,desktop,gmail.com,USA,2026-07-04T20:57:14.787084+00:00,0
tx_1004488,24.85,VISA,USA,12.61.79.141,mobile,startup.io,USA,2026-06-23T16:00:45.787084+00:00,0
tx_1001925,93.12,VISA,USA,38.147.13.57,mobile,gmail.com,USA,2026-06-24T13:00:24.787084+00:00,0
tx_1008847,15.59,MASTERCARD,USA,20.165.205.157,mobile,outlook.com,USA,2026-07-05T02:54:59.787084+00:00,0
tx_1009906,18.29,MASTERCARD,USA,159.165.63.91,mobile,acme.com,USA,2026-06-12T17:23:03.787084+00:00,0
tx_1005686,41.58,MASTERCARD,USA,208.168.101.155,mobile,yahoo.com,USA,2026-06-09T04:21:19.787084+00:00,0
tx_1003178,34.59,AMERICAN EXPRESS,CHN,147.235.102.67,mobile,gmail.com,CHN,2026-06-20T14:05:30.787084+00:00,0
tx_1000307,14.33,VISA,USA,168.243.244.167,mobile,startup.io,USA,2026-06-16T05:19:00.787084+00:00,0
tx_1000299,61.94,VISA,USA,64.142.152.58,mobile,yahoo.com,USA,2026-06-20T23:40:47.787084+00:00,0
tx_1001315,8.58,VISA,USA,13.193.103.238,desktop,hotmail.com,USA,2026-06-18T15:51:18.787084+00:00,0
tx_1001633,38.36,VISA,USA,29.23.8.146,mobile,hotmail.com,USA,2026-06-20T15:34:32.787084+00:00,0
tx_1006867,29.42,VISA,USA,164.86.79.50,mobile,gmail.com,USA,2026-07-02T21:49:46.787084+00:00,0
tx_1008845,95.58,MASTERCARD,USA,73.22.157.27,desktop,gmail.com,USA,2026-06-21T10:57:45.787084+00:00,0
tx_1008039,30.11,MASTERCARD,USA,183.250.218.205,desktop,hotmail.com,USA,2026-06-15T09:24:18.787084+00:00,0
tx_1008279,11.28,VISA,FRA,56.168.219.73,mobile,gmail.com,CAN,2026-06-07T14:27:02.787084+00:00,0
tx_1008646,19.39,VISA,GBR,154.131.206.94,desktop,yahoo.com,GBR,2026-06-11T07:29:34.787084+00:00,0
tx_1007694,83.57,MASTERCARD,CHN,143.197.132.126,mobile,gmail.com,CHN,2026-06-19T02:05:35.787084+00:00,0
tx_1003361,27.49,VISA,USA,3.154.54.190,desktop,yahoo.com,USA,2026-06-27T04:11:43.787084+00:00,0
tx_1001242,73.2,DISCOVER,USA,22.31.17.97,desktop,gmail.com,USA,2026-06-21T17:55:51.787084+00:00,0
tx_1004044,40.25,VISA,USA,182.148.63.198,desktop,gmail.com,CAN,2026-06-27T22:31:21.787084+00:00,1
tx_1008986,71.76,VISA,USA,77.207.96.107,mobile,startup.io,USA,2026-06-18T07:38:52.787084+00:00,0
tx_1006746,11.61,MASTERCARD,USA,206.10.10.202,mobile,gmail.com,USA,2026-06-08T15:25:29.787084+00:00,0
tx_1005273,20.65,,USA,75.246.142.39,desktop,gmail.com,USA,2026-06-26T14:08:48.787084+00:00,0
tx_1004743,40.67,VISA,IND,50.214.158.68,desktop,gmail.com,IND,2026-06-24T00:53:23.787084+00:00,0
tx_1003817,24.46,VISA,USA,202.39.212.25,mobile,hotmail.com,USA,2026-06-23T17:56:18.787084+00:00,0
tx_1003321,7.18,VISA,USA,120.41.81.149,mobile,gmail.com,USA,2026-06-09T10:56:35.787084+00:00,0
tx_1008933,21.85,VISA,GBR,44.249.75.62,desktop,gmail.com,GBR,2026-06-09T21:22:20.787084+00:00,0
tx_1007695,50.94,AMERICAN EXPRESS,USA,30.73.186.89,desktop,gmail.com,USA,2026-06-18T12:26:01.787084+00:00,0
tx_1006822,35.19,VISA,USA,96.9.6.108,mobile,anonymous.org,USA,2026-06-19T02:43:26.787084+00:00,0
tx_1000508,19.73,MASTERCARD,USA,64.34.179.66,mobile,gmail.com,USA,2026-06-11T18:48:11.787084+00:00,0
tx_1007840,58.17,MASTERCARD,CAN,196.28.147.126,tablet,gmail.com,CAN,2026-06-18T17:01:40.787084+00:00,0
tx_1008715,31.92,AMERICAN EXPRESS,USA,71.138.120.41,desktop,yahoo.com,USA,2026-06-25T04:50:14.787084+00:00,0
tx_1000723,160.55,VISA,GBR,156.101.89.251,mobile,gmail.com,GBR,2026-06-20T08:31:37.787084+00:00,0
tx_1002591,173.21,VISA,USA,37.43.87.47,mobile,startup.io,IND,2026-06-17T09:48:21.787084+00:00,0
tx_1003279,173.03,VISA,USA,59.142.137.131,mobile,startup.io,USA,2026-06-27T18:07:46.787084+00:00,0
tx_1003226,178.7,MASTERCARD,USA,55.4.135.37,mobile,yahoo.com,USA,2026-06-30T03:52:17.787084+00:00,0
tx_1009847,18.54,VISA,CAN,50.50.109.194,desktop,yahoo.com,CAN,2026-07-05T18:08:23.787084+00:00,0
tx_1004422,178.49,VISA,USA,194.12.233.94,desktop,hotmail.com,USA,2026-06-19T22:53:54.787084+00:00,0
tx_1004867,21.56,VISA,USA,58.125.14.178,mobile,hotmail.com,USA,2026-06-12T05:37:52.787084+00:00,0
tx_1007737,29.78,VISA,USA,39.51.81.24,mobile,yahoo.com,USA,2026-06-25T03:03:05.787084+00:00,0
tx_1009618,146.92,MASTERCARD,USA,83.132.206.215,desktop,yahoo.com,USA,2026-06-16T12:43:09.787084+00:00,0
tx_1000581,18.74,VISA,USA,68.237.25.26,desktop,gmail.com,USA,2026-06-15T00:28:34.787084+00:00,0
tx_1006495,7.3,VISA,USA,59.94.34.222,desktop,gmail.com,USA,2026-06-10T19:28:57.787084+00:00,0
tx_1002348,16.25,MASTERCARD,USA,101.112.21.12,desktop,outlook.com,USA,2026-06-21T05:50:59.787084+00:00,0
tx_1002733,22.66,MASTERCARD,USA,3.88.31.208,desktop,gmail.com,USA,2026-06-07T18:52:06.787084+00:00,0
tx_1006273,63.99,MASTERCARD,CAN,109.172.211.12,mobile,gmail.com,CAN,2026-06-25T21:54:29.787084+00:00,0
tx_1003251,64.59,VISA,USA,14.18.98.79,tablet,gmail.com,USA,2026-06-25T02:39:44.787084+00:00,0
tx_1007536,84.57,VISA,IND,166.98.198.130,desktop,startup.io,IND,2026-06-21T11:07:01.787084+00:00,0
